clip,vehicle_id,terminal_event_id,original_event_description,vlm_events_for_pipeline,vlm_change_type,change_action,change_reason,removed_event,added_event,event_changed_flag
1902,460126901,4882303786131287659,v_fatigue,"['SEATBELT_D_OFF', 'v_phone']",contradicted,added,VLM contradicted original — replacement VLM event added,,v_phone,1
1903,416296124,4882303786131278628,v_cam_covered,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_cam_covered,,1
1904,366763791,4882303786131272801,PER,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
1905,523821693,4882303786131267260,PER,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
1906,511471809,4882303786131263658,PER,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
1907,509637652,4882303786131253943,dHDG,"['v_phone', 'v_distraction']",new_context_added,added,new_context_added added extra VLM context,,v_phone,1
1907,509637652,4882303786131253943,dHDG,"['v_phone', 'v_distraction']",new_context_added,added,new_context_added added extra VLM context,,v_distraction,1
1908,415734364,4882303786131247562,Ign ON,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
1909,336854753,4882303786131241477,v_distraction,"['SEATBELT_D_OFF', 'v_distraction']",refined,added,refined added extra VLM context,,SEATBELT_D_OFF,1
1910,511461222,4882303786131239989,PER,['v_phone'],new_context_added,added,new_context_added added extra VLM context,,v_phone,1
1911,512982665,4882303786131211052,Ign ON,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
1912,336854753,4882303786131201257,PER,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
1913,523823859,4882303786131195530,PER,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
1914,338306241,4882303786131183774,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
1915,429536893,4882303786131145807,v_phone,"['SEATBELT_D_OFF', 'v_phone']",refined,added,refined added extra VLM context,,SEATBELT_D_OFF,1
1916,409223544,4882303786131126674,v_fatigue,['v_phone'],contradicted,removed,VLM contradicted original telematics event — original removed,v_fatigue,,1
1916,409223544,4882303786131126674,v_fatigue,['v_phone'],contradicted,added,VLM contradicted original — replacement VLM event added,,v_phone,1
1917,335116387,4882303786131123050,v_phone,"['SEATBELT_D_OFF', 'v_phone']",refined,added,refined added extra VLM context,,SEATBELT_D_OFF,1
1918,335116387,4882303786131122034,v_yawn,"['SEATBELT_D_OFF', 'v_phone']",contradicted,removed,VLM contradicted original telematics event — original removed,v_yawn,,1
1918,335116387,4882303786131122034,v_yawn,"['SEATBELT_D_OFF', 'v_phone']",contradicted,added,VLM contradicted original — replacement VLM event added,,SEATBELT_D_OFF,1
1918,335116387,4882303786131122034,v_yawn,"['SEATBELT_D_OFF', 'v_phone']",contradicted,added,VLM contradicted original — replacement VLM event added,,v_phone,1
1919,507271653,4882303786131113519,dHDG,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
1920,460126901,4882303786131110393,v_fatigue,"['v_phone', 'v_fatigue']",refined,added,refined added extra VLM context,,v_phone,1
1921,334008589,4882303786131080827,v_yawn,['SEATBELT_D_OFF'],contradicted,removed,VLM contradicted original telematics event — original removed,v_yawn,,1
1921,334008589,4882303786131080827,v_yawn,['SEATBELT_D_OFF'],contradicted,added,VLM contradicted original — replacement VLM event added,,SEATBELT_D_OFF,1
1922,334008589,4882303786131080071,v_distraction,['SEATBELT_D_OFF'],contradicted,removed,VLM contradicted original telematics event — original removed,v_distraction,,1
1922,334008589,4882303786131080071,v_distraction,['SEATBELT_D_OFF'],contradicted,added,VLM contradicted original — replacement VLM event added,,SEATBELT_D_OFF,1
1923,459506928,4882303786131079668,PER,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
1924,317984646,4882303786131076551,PER,"['SEATBELT_D_OFF', 'v_phone']",new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
1924,317984646,4882303786131076551,PER,"['SEATBELT_D_OFF', 'v_phone']",new_context_added,added,new_context_added added extra VLM context,,v_phone,1
1925,365598883,4882303786131060690,v_yawn,['v_fatigue'],refined,added,refined added extra VLM context,,v_fatigue,1
1926,409223544,4882303786131052804,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
1927,377841245,4882303786131041650,dHDG,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
1928,523824244,4882303786131033318,v_distraction,['v_distraction'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
1929,335116387,4882303786131021236,PER,"['SEATBELT_D_OFF', 'v_phone', 'v_distraction']",new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
1929,335116387,4882303786131021236,PER,"['SEATBELT_D_OFF', 'v_phone', 'v_distraction']",new_context_added,added,new_context_added added extra VLM context,,v_phone,1
1929,335116387,4882303786131021236,PER,"['SEATBELT_D_OFF', 'v_phone', 'v_distraction']",new_context_added,added,new_context_added added extra VLM context,,v_distraction,1
1930,304246535,4882303786131011565,Ign ON,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
1931,443744270,4882303786131007882,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
1932,443744270,4882303786130993640,PER,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
1933,511879248,4882303786130992968,PER,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
1934,460126901,4882303786130969052,PER,"['SEATBELT_D_OFF', 'v_phone']",new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
1934,460126901,4882303786130969052,PER,"['SEATBELT_D_OFF', 'v_phone']",new_context_added,added,new_context_added added extra VLM context,,v_phone,1
1935,518312065,4882303786130957609,PER,"['v_phone', 'v_distraction']",new_context_added,added,new_context_added added extra VLM context,,v_phone,1
1935,518312065,4882303786130957609,PER,"['v_phone', 'v_distraction']",new_context_added,added,new_context_added added extra VLM context,,v_distraction,1
1936,334008589,4882303786130955987,v_phone,"['SEATBELT_D_OFF', 'v_phone']",refined,added,refined added extra VLM context,,SEATBELT_D_OFF,1
1937,509636042,4882303786130929503,PER,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
1938,523824244,4882303786130925001,v_yawn,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_yawn,,1
1939,365598883,4882303786130923707,v_yawn,"['SEATBELT_D_OFF', 'v_fatigue']",refined,added,refined added extra VLM context,,SEATBELT_D_OFF,1
1939,365598883,4882303786130923707,v_yawn,"['SEATBELT_D_OFF', 'v_fatigue']",refined,added,refined added extra VLM context,,v_fatigue,1
1940,365598883,4882303786130919853,dHDG,['v_fatigue'],new_context_added,added,new_context_added added extra VLM context,,v_fatigue,1
1941,513225962,4882303786130907309,PER,"['SEATBELT_D_OFF', 'v_phone']",new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
1941,513225962,4882303786130907309,PER,"['SEATBELT_D_OFF', 'v_phone']",new_context_added,added,new_context_added added extra VLM context,,v_phone,1
1942,317984646,4882303786130896852,v_phone,"['SEATBELT_D_OFF', 'v_phone']",refined,added,refined added extra VLM context,,SEATBELT_D_OFF,1
1943,456979367,4882303786130892606,PER,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
1944,434846817,4882303786130887585,GPS_Lock,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
1945,464397351,4882303786130881064,PER,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
1946,511897418,4882303786130879160,dHDG,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
1947,409223544,4882303786130875349,dHDG,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
1948,409223544,4882303786130871209,v_cam_covered,[],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
1949,308058091,4882303786130863927,PER,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
1950,334008589,4882303786130847751,dHDG,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
1951,429536893,4882303786130836160,v_phone,"['SEATBELT_D_OFF', 'v_phone']",refined,added,refined added extra VLM context,,SEATBELT_D_OFF,1
1952,365598969,4882303786130831767,Ign ON,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
1953,437380121,4882303786130821602,v_fatigue,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_fatigue,,1
1954,429536893,4882303786130809464,PER,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
1955,453948326,4882303786130806430,Ign ON,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
1956,513234561,4882303786130806220,PER,"['v_phone', 'v_distraction']",new_context_added,added,new_context_added added extra VLM context,,v_phone,1
1956,513234561,4882303786130806220,PER,"['v_phone', 'v_distraction']",new_context_added,added,new_context_added added extra VLM context,,v_distraction,1
1957,338306241,4882303786130796288,PER,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
1958,366751690,4882303786130778374,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
1959,366751690,4882303786130764751,PER,['v_phone'],new_context_added,added,new_context_added added extra VLM context,,v_phone,1
1960,334148753,4882303786130738717,v_distraction,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_distraction,,1
1961,454535057,4882303786130738344,PER,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
1962,366751690,4882303786130734826,v_eye_closed,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_eye_closed,,1
1963,333584194,4882303786130733135,PER,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
1964,523824244,4882303786130726734,v_distraction,['SEATBELT_D_OFF'],contradicted,removed,VLM contradicted original telematics event — original removed,v_distraction,,1
1964,523824244,4882303786130726734,v_distraction,['SEATBELT_D_OFF'],contradicted,added,VLM contradicted original — replacement VLM event added,,SEATBELT_D_OFF,1
1965,409223544,4882303786130719714,v_fatigue,"['v_phone', 'v_fatigue']",refined,added,refined added extra VLM context,,v_phone,1
1966,511642605,4882303786130707850,dHDG,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
1967,509637851,4882303786130705376,PER,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
1968,365321388,4882303786130687993,PER,"['v_phone', 'v_distraction']",new_context_added,added,new_context_added added extra VLM context,,v_phone,1
1968,365321388,4882303786130687993,PER,"['v_phone', 'v_distraction']",new_context_added,added,new_context_added added extra VLM context,,v_distraction,1
1969,511466682,4882303786130682491,PER,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
1970,467597649,4882303786130645686,PER,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
1971,443749850,4882303786130640230,PER,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
1972,365670886,4882303786130611915,v_phone,"['SEATBELT_D_OFF', 'v_phone']",refined,added,refined added extra VLM context,,SEATBELT_D_OFF,1
1973,337268755,4882303786130611747,PER,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
1974,334148753,4882303786130606832,PER,"['SEATBELT_D_OFF', 'v_smoke']",new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
1974,334148753,4882303786130606832,PER,"['SEATBELT_D_OFF', 'v_smoke']",new_context_added,added,new_context_added added extra VLM context,,v_smoke,1
1975,409223544,4882303786130599621,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
1976,334008589,4882303786130594263,v_yawn,['SEATBELT_D_OFF'],contradicted,removed,VLM contradicted original telematics event — original removed,v_yawn,,1
1976,334008589,4882303786130594263,v_yawn,['SEATBELT_D_OFF'],contradicted,added,VLM contradicted original — replacement VLM event added,,SEATBELT_D_OFF,1
1977,460126729,4882303786130586894,PER,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
1978,443717449,4882303786130585981,v_phone,"['SEATBELT_D_OFF', 'v_phone']",refined,added,refined added extra VLM context,,SEATBELT_D_OFF,1
1979,509637688,4882303786130584320,dHDG,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
1980,334003979,4882303786130569789,PER,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
1981,443717449,4882303786130553286,PER,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
1982,443657921,4882303786130531337,Ign ON,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
1983,365670886,4882303786130520050,v_eye_closed,['v_phone'],contradicted,removed,VLM contradicted original telematics event — original removed,v_eye_closed,,1
1983,365670886,4882303786130520050,v_eye_closed,['v_phone'],contradicted,added,VLM contradicted original — replacement VLM event added,,v_phone,1
1984,511465936,4882303786130499822,PER,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
1985,307989723,4882303786130481232,PER,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
1986,459505768,4882303786130477555,PER,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
1987,437380121,4882303786130471668,dHDG,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
